product_id,date,store_id,sales_quantity,price,promotions,seasonality_factors,external_factors,demand_trend,customer_segments,price_opt,competitor_prices,elasticity_index,has_pricing_data
5882,2024-06-03,74,129,69.09,True,Holiday,Weather,Increasing,Regular,,,,False
6467,2024-01-25,29,422,31.51,False,Holiday,Unknown,Stable,Budget,,,,False
4353,2024-03-07,63,67,40.25,False,Festival,Competitor Pricing,Decreasing,Premium,,,,False
7444,2024-10-01,90,226,15.45,False,Unknown,Unknown,Decreasing,Premium,,,,False
2696,2024-02-25,42,354,90.88,True,Unknown,Weather,Decreasing,Premium,,,,False
1594,2024-06-28,66,402,32.88,False,Festival,Competitor Pricing,Decreasing,Regular,,,,False
8555,2024-05-04,12,44,46.4,False,Holiday,Weather,Stable,Budget,,,,False
1566,2024-10-06,37,194,83.09,True,Festival,Competitor Pricing,Stable,Premium,,,,False
2400,2024-09-03,75,457,49.52,False,Holiday,Competitor Pricing,Decreasing,Budget,,,,False
3319,2024-06-26,98,472,98.15,True,Unknown,Weather,Increasing,Budget,,,,False
7861,2024-01-24,8,226,65.23,True,Holiday,Competitor Pricing,Decreasing,Premium,,,,False
4592,2024-04-14,4,143,58.81,False,Unknown,Weather,Decreasing,Regular,,,,False
4251,2024-03-19,52,153,8.02,False,Unknown,Economic Indicator,Increasing,Premium,,,,False
4395,2024-03-11,49,348,48.8,False,Unknown,Unknown,Increasing,Regular,,,,False
7869,2024-07-07,91,114,84.54,True,Festival,Competitor Pricing,Increasing,Budget,,,,False
5694,2024-05-29,19,44,26.03,False,Holiday,Weather,Increasing,Premium,,,,False
8972,2024-08-03,70,378,6.7,False,Unknown,Unknown,Increasing,Budget,,,,False
7957,2024-06-24,79,274,92.11,True,Unknown,Competitor Pricing,Stable,Regular,,,,False
4975,2024-06-23,52,205,38.99,True,Unknown,Weather,Increasing,Premium,,,,False
9305,2024-02-23,3,76,95.94,False,Festival,Competitor Pricing,Decreasing,Budget,,,,False
5373,2024-05-07,89,44,77.79,False,Holiday,Weather,Increasing,Regular,,,,False
7425,2024-08-20,30,113,82.61,True,Unknown,Competitor Pricing,Decreasing,Budget,,,,False
6686,2024-06-02,11,12,96.87,True,Festival,Economic Indicator,Stable,Premium,,,,False
7302,2024-06-20,54,307,21.36,True,Holiday,Unknown,Decreasing,Regular,,,,False
9597,2024-06-13,70,274,40.34,True,Holiday,Weather,Decreasing,Regular,,,,False
8577,2024-10-17,63,421,9.76,False,Unknown,Unknown,Stable,Premium,,,,False
6101,2024-11-07,67,219,65.37,False,Festival,Weather,Stable,Regular,,,,False
7419,2024-06-04,49,239,23.88,False,Festival,Economic Indicator,Increasing,Budget,,,,False
1437,2024-11-28,29,399,53.92,True,Unknown,Competitor Pricing,Decreasing,Premium,,,,False
7156,2024-08-25,28,100,6.35,False,Holiday,Weather,Increasing,Regular,,,,False
2388,2024-07-09,45,94,73.48,False,Unknown,Unknown,Decreasing,Premium,,,,False
7648,2024-06-25,39,193,59.54,False,Unknown,Unknown,Stable,Budget,,,,False
7126,2024-01-25,12,325,11.76,False,Festival,Unknown,Decreasing,Budget,,,,False
4977,2024-07-25,95,458,83.66,False,Unknown,Unknown,Increasing,Budget,,,,False
9172,2024-06-07,43,498,57.93,True,Holiday,Competitor Pricing,Increasing,Premium,,,,False
3973,2024-10-16,54,273,35.17,True,Unknown,Weather,Stable,Regular,,,,False
6853,2024-07-31,88,430,35.79,True,Festival,Unknown,Increasing,Regular,,,,False
3550,2024-03-25,3,115,61.07,True,Holiday,Unknown,Decreasing,Regular,,,,False
9977,2024-04-17,93,8,21.53,False,Festival,Unknown,Decreasing,Premium,,,,False
3685,2024-06-14,40,293,14.4,False,Unknown,Economic Indicator,Increasing,Budget,,,,False
9326,2024-01-19,15,77,25.39,False,Unknown,Weather,Stable,Regular,,,,False
2417,2024-02-17,96,2,49.3,True,Holiday,Unknown,Stable,Premium,,,,False
8654,2024-03-11,5,347,21.34,False,Festival,Competitor Pricing,Increasing,Premium,,,,False
8476,2024-11-08,76,414,67.93,False,Unknown,Economic Indicator,Increasing,Premium,,,,False
6424,2024-05-04,32,57,15.24,False,Unknown,Weather,Stable,Regular,,,,False
2195,2024-06-22,2,33,12.52,True,Festival,Unknown,Increasing,Premium,,,,False
9076,2024-11-05,55,162,52.52,True,Unknown,Unknown,Decreasing,Regular,,,,False
5670,2024-02-18,92,129,64.34,False,Festival,Unknown,Increasing,Budget,,,,False
7641,2024-05-11,12,8,83.53,False,Holiday,Weather,Decreasing,Budget,,,,False
8289,2024-08-28,24,338,24.93,True,Holiday,Weather,Decreasing,Regular,,,,False
9138,2024-05-05,48,163,63.34,True,Festival,Unknown,Stable,Budget,,,,False
7130,2024-11-19,2,164,59.8,False,Festival,Economic Indicator,Increasing,Budget,,,,False
8878,2024-05-23,80,484,99.64,True,Festival,Economic Indicator,Decreasing,Premium,,,,False
2015,2024-10-01,3,480,37.84,True,Unknown,Unknown,Decreasing,Regular,,,,False
2820,2024-07-13,31,147,48.68,False,Festival,Competitor Pricing,Stable,Regular,,,,False
6802,2024-03-10,98,266,87.91,True,Unknown,Unknown,Decreasing,Budget,,,,False
6147,2024-01-05,13,104,7.73,False,Unknown,Economic Indicator,Increasing,Regular,,,,False
4206,2024-10-22,85,4,64.7,True,Holiday,Economic Indicator,Increasing,Budget,,,,False
7677,2024-10-23,50,83,78.55,False,Holiday,Economic Indicator,Decreasing,Premium,,,,False
4829,2024-04-03,9,359,98.17,True,Unknown,Weather,Stable,Premium,,,,False
7975,2024-05-03,32,273,98.03,True,Festival,Competitor Pricing,Stable,Budget,,,,False
7549,2024-07-14,81,6,61.92,False,Festival,Competitor Pricing,Stable,Premium,67.6,71.08,1.67,True
2220,2024-02-21,45,108,49.29,True,Festival,Competitor Pricing,Increasing,Budget,,,,False
5514,2024-02-19,55,439,90.83,False,Holiday,Competitor Pricing,Decreasing,Regular,,,,False
3301,2024-04-19,89,474,97.82,False,Holiday,Competitor Pricing,Stable,Budget,,,,False
7804,2024-08-08,35,72,23.82,False,Unknown,Weather,Increasing,Regular,,,,False
5936,2024-06-14,32,418,97.04,True,Holiday,Weather,Decreasing,Regular,,,,False
8807,2024-04-30,66,390,41.95,True,Holiday,Economic Indicator,Increasing,Premium,,,,False
9592,2024-01-03,95,410,18.31,True,Unknown,Competitor Pricing,Decreasing,Regular,,,,False
3394,2024-03-19,2,179,78.38,False,Unknown,Competitor Pricing,Decreasing,Regular,,,,False
8846,2024-08-14,85,202,63.61,True,Festival,Competitor Pricing,Decreasing,Premium,,,,False
2453,2024-07-27,19,56,64.44,False,Unknown,Competitor Pricing,Decreasing,Budget,,,,False
5724,2024-08-08,6,25,29.81,True,Unknown,Economic Indicator,Stable,Regular,,,,False
1926,2024-01-28,72,220,20.23,False,Holiday,Competitor Pricing,Increasing,Budget,,,,False
2741,2024-03-28,78,326,86.14,False,Holiday,Competitor Pricing,Stable,Budget,,,,False
8108,2024-08-19,70,139,65.07,False,Unknown,Competitor Pricing,Stable,Budget,,,,False
8483,2024-09-07,1,60,14.13,True,Holiday,Competitor Pricing,Stable,Premium,,,,False
7257,2024-09-03,70,419,9.27,False,Festival,Weather,Increasing,Premium,,,,False
5014,2024-06-12,65,6,41.83,True,Holiday,Weather,Decreasing,Budget,,,,False
8347,2024-01-20,2,253,45.57,True,Festival,Unknown,Increasing,Budget,,,,False
4826,2024-02-22,75,398,26.5,False,Unknown,Economic Indicator,Stable,Budget,,,,False
6955,2024-09-07,15,373,57.96,True,Holiday,Competitor Pricing,Decreasing,Premium,,,,False
8163,2024-03-10,19,368,76.82,False,Festival,Competitor Pricing,Increasing,Budget,,,,False
5091,2024-09-20,25,213,68.21,False,Holiday,Economic Indicator,Decreasing,Regular,,,,False
4954,2024-04-02,74,95,23.92,True,Holiday,Unknown,Decreasing,Regular,,,,False
6626,2024-01-12,95,105,91.24,False,Festival,Unknown,Decreasing,Premium,,,,False
6521,2024-03-28,16,201,51.6,True,Holiday,Economic Indicator,Decreasing,Regular,,,,False
1416,2024-08-26,6,199,97.42,True,Holiday,Unknown,Increasing,Regular,37.9,32.61,2.36,True
5736,2024-06-12,51,156,13.46,True,Festival,Economic Indicator,Increasing,Premium,,,,False
5956,2024-10-30,27,456,56.63,True,Unknown,Unknown,Decreasing,Regular,,,,False
8820,2024-02-16,83,390,5.14,True,Holiday,Weather,Stable,Premium,,,,False
5021,2024-06-23,40,481,44.66,False,Festival,Economic Indicator,Increasing,Budget,,,,False
9931,2024-10-27,98,162,81.03,False,Unknown,Competitor Pricing,Increasing,Premium,,,,False
2350,2024-07-27,64,330,31.6,True,Holiday,Weather,Increasing,Budget,,,,False
4079,2024-04-01,73,487,60.76,True,Festival,Weather,Increasing,Premium,,,,False
7319,2024-05-27,33,392,29.73,True,Holiday,Competitor Pricing,Decreasing,Budget,,,,False
6215,2024-08-29,36,494,82.43,False,Holiday,Weather,Stable,Premium,,,,False
5207,2024-10-10,14,459,74.79,False,Festival,Weather,Increasing,Premium,,,,False
6906,2024-08-19,2,430,41.86,True,Festival,Economic Indicator,Stable,Regular,,,,False
1758,2024-08-03,35,300,66.99,True,Unknown,Weather,Decreasing,Premium,,,,False
5531,2024-08-12,93,304,90.53,True,Holiday,Weather,Increasing,Premium,75.63,25.65,1.59,True
3632,2024-02-20,37,152,22.55,False,Unknown,Weather,Decreasing,Premium,,,,False
7349,2024-12-14,37,452,37.97,False,Holiday,Weather,Increasing,Premium,,,,False
3822,2024-08-25,96,346,10.06,False,Unknown,Competitor Pricing,Decreasing,Premium,,,,False
7676,2024-04-20,14,232,53.42,True,Unknown,Unknown,Decreasing,Premium,,,,False
3584,2024-03-29,48,456,31.91,False,Festival,Economic Indicator,Stable,Budget,,,,False
7948,2024-03-23,35,23,53.11,True,Unknown,Economic Indicator,Increasing,Budget,,,,False
4988,2024-02-18,94,102,82.49,True,Holiday,Competitor Pricing,Increasing,Budget,,,,False
9924,2024-03-17,97,80,88.54,False,Holiday,Economic Indicator,Stable,Regular,,,,False
6937,2024-10-26,32,361,51.85,False,Festival,Economic Indicator,Stable,Budget,,,,False
4482,2024-04-14,79,150,65.31,False,Holiday,Competitor Pricing,Decreasing,Budget,,,,False
6849,2024-09-06,18,159,29.95,True,Festival,Weather,Increasing,Budget,,,,False
1916,2024-10-08,74,60,14.99,False,Festival,Economic Indicator,Stable,Regular,,,,False
2564,2024-06-07,36,311,24.1,False,Unknown,Unknown,Increasing,Premium,,,,False
7717,2024-03-31,55,257,78.72,False,Unknown,Competitor Pricing,Stable,Premium,,,,False
9496,2024-04-08,60,404,94.63,False,Holiday,Competitor Pricing,Increasing,Budget,,,,False
8821,2024-10-26,12,372,9.07,True,Holiday,Competitor Pricing,Stable,Premium,,,,False
4617,2024-07-24,22,128,66.08,False,Unknown,Unknown,Increasing,Premium,,,,False
7032,2024-06-10,32,387,86.18,False,Holiday,Economic Indicator,Increasing,Premium,,,,False
2598,2024-04-13,24,435,72.35,True,Holiday,Competitor Pricing,Increasing,Budget,,,,False
4864,2024-10-10,11,12,56.2,True,Festival,Unknown,Decreasing,Budget,,,,False
2346,2024-05-29,11,437,79.68,True,Holiday,Competitor Pricing,Decreasing,Budget,,,,False
6364,2024-12-15,7,300,44.08,False,Unknown,Weather,Stable,Premium,,,,False
3880,2024-02-09,57,19,10.09,True,Unknown,Competitor Pricing,Decreasing,Regular,,,,False
4693,2024-06-17,53,5,19.02,True,Holiday,Competitor Pricing,Increasing,Budget,,,,False
5733,2024-05-14,82,339,26.41,False,Holiday,Unknown,Decreasing,Regular,,,,False
9009,2024-12-16,21,242,77.57,True,Festival,Weather,Stable,Premium,,,,False
2467,2024-10-23,30,319,40.39,False,Unknown,Unknown,Increasing,Regular,,,,False
6484,2024-04-06,57,274,84.24,False,Unknown,Economic Indicator,Increasing,Premium,,,,False
4685,2024-03-08,88,310,68.69,False,Festival,Weather,Increasing,Budget,,,,False
1444,2024-04-12,43,101,57.84,False,Festival,Weather,Decreasing,Budget,,,,False
1854,2024-12-16,46,260,15.63,False,Festival,Unknown,Stable,Premium,,,,False
4747,2024-06-25,6,3,69.57,False,Festival,Competitor Pricing,Stable,Premium,,,,False
7159,2024-05-27,5,37,48.32,True,Holiday,Unknown,Stable,Premium,,,,False
5543,2024-08-28,83,270,41.21,True,Holiday,Unknown,Decreasing,Budget,,,,False
5604,2024-03-13,84,339,76.74,False,Festival,Economic Indicator,Increasing,Regular,,,,False
3797,2024-03-11,40,464,47.18,True,Holiday,Weather,Increasing,Budget,,,,False
2619,2024-03-12,56,202,63.01,False,Holiday,Competitor Pricing,Increasing,Regular,,,,False
5104,2024-03-03,90,270,67.48,False,Festival,Unknown,Increasing,Regular,,,,False
2121,2024-07-11,29,489,57.33,True,Festival,Weather,Stable,Premium,,,,False
3835,2024-01-15,5,327,9.02,True,Holiday,Weather,Decreasing,Regular,,,,False
9480,2024-12-20,39,338,25.21,True,Holiday,Economic Indicator,Stable,Premium,,,,False
8220,2024-03-22,59,292,81.44,False,Festival,Unknown,Increasing,Regular,,,,False
3504,2024-08-22,58,391,65.76,False,Holiday,Competitor Pricing,Increasing,Premium,,,,False
7240,2024-01-05,86,162,29.28,False,Festival,Weather,Increasing,Premium,,,,False
5740,2024-10-07,44,385,94.82,False,Unknown,Economic Indicator,Stable,Budget,,,,False
8075,2024-07-11,13,389,74.28,False,Holiday,Weather,Decreasing,Budget,,,,False
6772,2024-12-07,81,334,49.3,True,Festival,Economic Indicator,Stable,Budget,,,,False
8164,2024-10-18,91,155,74.41,False,Unknown,Economic Indicator,Decreasing,Premium,,,,False
5684,2024-06-03,14,258,61.28,True,Holiday,Weather,Stable,Premium,,,,False
7710,2024-08-21,7,51,19.63,False,Holiday,Economic Indicator,Decreasing,Budget,,,,False
1410,2024-02-15,41,315,78.32,True,Festival,Weather,Increasing,Premium,,,,False
6855,2024-12-20,64,87,30.96,True,Unknown,Weather,Decreasing,Budget,,,,False
2097,2024-12-25,37,89,21.5,False,Unknown,Competitor Pricing,Stable,Regular,,,,False
2860,2024-05-30,82,167,11.59,False,Unknown,Weather,Increasing,Regular,,,,False
1170,2024-08-23,90,414,83.54,True,Festival,Weather,Decreasing,Budget,,,,False
5830,2024-03-13,90,233,61.12,True,Unknown,Economic Indicator,Increasing,Regular,,,,False
2829,2024-07-09,56,203,41.56,False,Festival,Competitor Pricing,Decreasing,Premium,,,,False
4581,2024-02-24,35,474,95.97,False,Holiday,Competitor Pricing,Decreasing,Regular,,,,False
4111,2024-08-06,19,215,60.6,False,Unknown,Economic Indicator,Stable,Premium,,,,False
7133,2024-03-10,80,371,86.61,True,Unknown,Weather,Stable,Premium,,,,False
3252,2024-12-27,93,216,98.46,False,Unknown,Weather,Stable,Regular,,,,False
3581,2024-05-07,67,241,51.24,False,Holiday,Unknown,Increasing,Regular,,,,False
3915,2024-09-23,51,70,6.22,True,Festival,Unknown,Decreasing,Premium,,,,False
6735,2024-10-11,15,359,25.32,True,Festival,Competitor Pricing,Decreasing,Premium,,,,False
9127,2024-04-07,39,36,64.17,True,Unknown,Weather,Stable,Budget,,,,False
6817,2024-01-29,22,288,58.03,True,Holiday,Unknown,Increasing,Budget,,,,False
9668,2024-07-01,22,205,86.98,False,Holiday,Competitor Pricing,Stable,Regular,,,,False
4353,2024-11-13,52,270,48.7,True,Unknown,Economic Indicator,Decreasing,Regular,,,,False
5029,2024-07-19,26,138,13.82,False,Unknown,Economic Indicator,Decreasing,Budget,,,,False
5276,2024-06-30,22,307,8.51,True,Unknown,Competitor Pricing,Stable,Regular,,,,False
6175,2024-06-04,42,237,45.41,True,Holiday,Weather,Stable,Premium,,,,False
7986,2024-07-26,93,457,86.09,False,Unknown,Economic Indicator,Decreasing,Premium,,,,False
1383,2024-04-15,75,290,16.88,False,Unknown,Unknown,Stable,Premium,,,,False
7000,2024-12-12,64,223,78.77,True,Festival,Economic Indicator,Decreasing,Budget,,,,False
3051,2024-09-03,35,120,75.73,False,Holiday,Weather,Increasing,Budget,,,,False
1894,2024-07-23,14,332,48.27,True,Holiday,Competitor Pricing,Increasing,Regular,,,,False
3318,2024-12-25,80,160,24.36,False,Holiday,Unknown,Decreasing,Premium,,,,False
4616,2024-02-12,56,309,24.36,True,Holiday,Economic Indicator,Decreasing,Budget,,,,False
8228,2024-10-20,8,195,37.04,False,Unknown,Unknown,Increasing,Premium,,,,False
4657,2024-01-25,89,416,22.92,True,Festival,Weather,Increasing,Budget,,,,False
8946,2024-02-16,84,451,23.04,True,Unknown,Unknown,Increasing,Budget,,,,False
7902,2024-06-07,86,203,95.37,True,Holiday,Weather,Stable,Regular,,,,False
7303,2024-02-24,90,244,22.8,False,Unknown,Weather,Stable,Regular,,,,False
3443,2024-05-24,24,455,80.17,True,Festival,Unknown,Stable,Budget,,,,False
6862,2024-02-24,43,283,79.37,True,Unknown,Unknown,Decreasing,Premium,,,,False
7187,2024-10-10,53,146,63.84,True,Festival,Weather,Stable,Regular,,,,False
3604,2024-07-09,73,295,20.15,True,Holiday,Economic Indicator,Stable,Regular,,,,False
7433,2024-05-27,26,320,77.9,False,Festival,Weather,Stable,Premium,,,,False
6774,2024-02-12,69,46,78.48,True,Festival,Weather,Decreasing,Premium,,,,False
2296,2024-06-02,58,49,64.3,False,Unknown,Competitor Pricing,Increasing,Regular,,,,False
8394,2024-07-16,27,156,24.48,False,Festival,Weather,Stable,Premium,,,,False
1867,2024-06-09,18,38,19.76,False,Festival,Economic Indicator,Increasing,Budget,,,,False
3751,2024-12-26,85,218,18.05,False,Festival,Economic Indicator,Decreasing,Regular,,,,False
1917,2024-05-10,82,443,7.02,True,Unknown,Competitor Pricing,Decreasing,Premium,,,,False
2052,2024-12-11,91,482,15.37,False,Unknown,Unknown,Increasing,Regular,,,,False
9870,2024-03-20,35,248,41.84,True,Holiday,Weather,Increasing,Budget,,,,False
9411,2024-06-18,25,346,90.36,True,Unknown,Economic Indicator,Stable,Budget,,,,False
5477,2024-02-20,78,101,70.0,False,Festival,Unknown,Increasing,Premium,,,,False
7382,2024-05-03,35,2,55.1,False,Holiday,Competitor Pricing,Decreasing,Premium,,,,False
8092,2024-10-28,67,486,66.62,False,Unknown,Unknown,Stable,Regular,,,,False
4348,2024-05-10,36,253,67.54,True,Festival,Economic Indicator,Stable,Budget,,,,False
1590,2024-11-27,43,208,25.81,False,Holiday,Competitor Pricing,Increasing,Regular,,,,False
2338,2024-12-17,26,117,56.73,False,Holiday,Unknown,Decreasing,Premium,,,,False
8454,2024-01-27,22,73,7.69,False,Festival,Weather,Decreasing,Premium,,,,False
1170,2024-07-20,54,415,75.59,True,Holiday,Weather,Stable,Budget,,,,False
5012,2024-08-21,80,78,70.02,True,Festival,Unknown,Decreasing,Premium,,,,False
2703,2024-05-05,28,217,84.18,False,Holiday,Economic Indicator,Increasing,Premium,,,,False
1648,2024-10-29,45,36,57.84,False,Holiday,Weather,Stable,Regular,,,,False
8294,2024-09-01,58,57,40.2,True,Festival,Competitor Pricing,Decreasing,Regular,,,,False
7885,2024-10-10,94,352,50.92,False,Holiday,Unknown,Stable,Budget,,,,False
2060,2024-03-03,40,32,62.82,True,Festival,Weather,Decreasing,Budget,,,,False
3514,2024-11-23,96,33,35.87,True,Holiday,Unknown,Increasing,Regular,,,,False
7839,2024-11-05,93,272,44.82,True,Unknown,Weather,Increasing,Budget,,,,False
3439,2024-10-13,25,488,48.66,True,Festival,Weather,Decreasing,Budget,,,,False
8667,2024-08-15,20,252,39.05,False,Holiday,Unknown,Increasing,Budget,,,,False
2315,2024-11-22,59,137,32.48,False,Holiday,Unknown,Increasing,Regular,,,,False
8112,2024-11-21,8,77,93.45,True,Festival,Economic Indicator,Decreasing,Regular,,,,False
6184,2024-07-15,62,236,25.58,True,Unknown,Economic Indicator,Stable,Premium,,,,False
9929,2024-05-08,40,415,61.06,True,Festival,Unknown,Stable,Regular,,,,False
9745,2024-05-29,60,6,25.54,False,Unknown,Weather,Increasing,Premium,,,,False
6926,2024-08-03,74,262,53.24,False,Holiday,Competitor Pricing,Stable,Budget,,,,False
8157,2024-08-27,95,355,71.78,True,Holiday,Unknown,Decreasing,Budget,,,,False
6630,2024-08-26,47,247,40.11,True,Holiday,Competitor Pricing,Stable,Budget,,,,False
5435,2024-09-08,40,278,41.1,True,Unknown,Economic Indicator,Decreasing,Budget,,,,False
5599,2024-09-14,81,334,15.83,True,Holiday,Competitor Pricing,Increasing,Regular,,,,False
8218,2024-01-09,96,456,35.17,False,Festival,Competitor Pricing,Increasing,Budget,,,,False
7556,2024-07-03,71,383,43.51,True,Holiday,Weather,Stable,Premium,,,,False
3632,2024-02-01,67,63,16.01,False,Holiday,Economic Indicator,Decreasing,Premium,,,,False
2147,2024-10-07,84,170,70.43,True,Festival,Unknown,Increasing,Regular,,,,False
9663,2024-12-10,15,305,91.24,True,Festival,Economic Indicator,Stable,Regular,,,,False
5339,2024-11-30,62,161,65.72,True,Festival,Unknown,Decreasing,Regular,,,,False
4823,2024-05-29,45,424,32.39,True,Unknown,Weather,Stable,Budget,,,,False
9677,2024-02-03,90,220,75.91,True,Unknown,Unknown,Decreasing,Regular,,,,False
2784,2024-10-11,75,50,17.28,False,Unknown,Weather,Decreasing,Premium,,,,False
7805,2024-03-20,53,79,21.05,False,Festival,Competitor Pricing,Decreasing,Premium,,,,False
1400,2024-12-12,23,220,63.81,False,Holiday,Weather,Increasing,Regular,,,,False
4403,2024-12-24,68,478,30.93,True,Holiday,Competitor Pricing,Stable,Regular,,,,False
8174,2024-03-22,73,279,52.69,False,Festival,Unknown,Decreasing,Premium,,,,False
8161,2024-07-12,12,257,28.96,False,Unknown,Economic Indicator,Stable,Budget,,,,False
3056,2024-07-30,13,391,8.61,False,Unknown,Economic Indicator,Decreasing,Premium,,,,False
