product_id,store_id,date,sales_quantity,price,promotions,seasonality_factors,external_factors,demand_trend,customer_segments,price_opt,competitor_prices,elasticity_index,has_pricing_data,price_vs_competitor_pct,discount_pct,promo_flag,revenue,promo_x_elasticity,daily_sales_lag_7,daily_sales_lag_14,daily_rolling_mean_7,daily_rolling_std_7
6752,6,2024-03-13,5,66.35,1,Unknown,Unknown,Stable,Regular,,,,0,,,1,331.75,0.0,6726.0,7348.0,7276.714285714285,1757.15600846801
2143,57,2024-03-13,28,68.62,1,Festival,Competitor Pricing,Decreasing,Regular,,,,0,,,1,1921.36,0.0,6726.0,7348.0,7276.714285714285,1757.15600846801
3692,17,2024-03-13,146,61.6,1,Holiday,Weather,Stable,Premium,,,,0,,,1,8993.6,0.0,6726.0,7348.0,7276.714285714285,1757.15600846801
8334,31,2024-03-13,141,34.42,1,Unknown,Unknown,Increasing,Regular,,,,0,,,1,4853.22,0.0,6726.0,7348.0,7276.714285714285,1757.15600846801
9748,49,2024-03-13,411,87.45,1,Holiday,Economic Indicator,Decreasing,Regular,,,,0,,,1,35941.95,0.0,6726.0,7348.0,7276.714285714285,1757.15600846801
5604,84,2024-03-13,339,76.74,0,Festival,Economic Indicator,Increasing,Regular,,,,0,,,0,26014.86,0.0,6726.0,7348.0,7276.714285714285,1757.15600846801
7874,10,2024-03-13,103,49.53,1,Unknown,Unknown,Decreasing,Regular,,,,0,,,1,5101.59,0.0,6726.0,7348.0,7276.714285714285,1757.15600846801
1807,83,2024-03-13,480,64.37,1,Unknown,Unknown,Increasing,Premium,,,,0,,,1,30897.6,0.0,6726.0,7348.0,7276.714285714285,1757.15600846801
4698,44,2024-03-13,326,77.47,1,Festival,Competitor Pricing,Decreasing,Budget,,,,0,,,1,25255.22,0.0,6726.0,7348.0,7276.714285714285,1757.15600846801
4980,14,2024-03-13,236,79.68,0,Holiday,Unknown,Increasing,Premium,,,,0,,,0,18804.48,0.0,6726.0,7348.0,7276.714285714285,1757.15600846801
2756,59,2024-03-13,296,15.33,0,Unknown,Competitor Pricing,Stable,Premium,,,,0,,,0,4537.68,0.0,6726.0,7348.0,7276.714285714285,1757.15600846801
5356,64,2024-03-13,308,18.34,1,Unknown,Competitor Pricing,Increasing,Budget,,,,0,,,1,5648.72,0.0,6726.0,7348.0,7276.714285714285,1757.15600846801
6129,99,2024-03-13,473,95.34,1,Holiday,Weather,Increasing,Budget,,,,0,,,1,45095.82,0.0,6726.0,7348.0,7276.714285714285,1757.15600846801
3507,97,2024-03-13,389,13.51,0,Festival,Competitor Pricing,Stable,Regular,,,,0,,,0,5255.39,0.0,6726.0,7348.0,7276.714285714285,1757.15600846801
9093,37,2024-03-13,140,35.18,0,Holiday,Economic Indicator,Stable,Budget,,,,0,,,0,4925.2,0.0,6726.0,7348.0,7276.714285714285,1757.15600846801
5830,90,2024-03-13,233,61.12,1,Unknown,Economic Indicator,Increasing,Regular,,,,0,,,1,14240.96,0.0,6726.0,7348.0,7276.714285714285,1757.15600846801
2189,39,2024-03-13,38,78.14,1,Unknown,Competitor Pricing,Stable,Budget,,,,0,,,1,2969.32,0.0,6726.0,7348.0,7276.714285714285,1757.15600846801
5427,42,2024-03-13,333,90.56,1,Unknown,Unknown,Stable,Budget,,,,0,,,1,30156.48,0.0,6726.0,7348.0,7276.714285714285,1757.15600846801
1687,75,2024-03-13,114,28.96,0,Festival,Economic Indicator,Increasing,Regular,,,,0,,,0,3301.44,0.0,6726.0,7348.0,7276.714285714285,1757.15600846801
9907,75,2024-03-14,319,55.94,1,Festival,Weather,Stable,Premium,,,,0,,,1,17844.86,0.0,6950.0,6200.0,7232.285714285715,1777.21839909878
2158,14,2024-03-14,404,21.7,1,Unknown,Unknown,Increasing,Budget,,,,0,,,1,8766.8,0.0,6950.0,6200.0,7232.285714285715,1777.21839909878
9014,27,2024-03-14,47,35.17,1,Unknown,Economic Indicator,Increasing,Premium,,,,0,,,1,1652.99,0.0,6950.0,6200.0,7232.285714285715,1777.21839909878
5150,45,2024-03-14,498,38.69,0,Unknown,Competitor Pricing,Increasing,Regular,,,,0,,,0,19267.62,0.0,6950.0,6200.0,7232.285714285715,1777.21839909878
1654,85,2024-03-14,329,22.23,1,Festival,Competitor Pricing,Increasing,Regular,,,,0,,,1,7313.67,0.0,6950.0,6200.0,7232.285714285715,1777.21839909878
3214,91,2024-03-14,251,80.2,0,Unknown,Weather,Decreasing,Budget,,,,0,,,0,20130.2,0.0,6950.0,6200.0,7232.285714285715,1777.21839909878
1865,13,2024-03-14,67,91.81,0,Holiday,Competitor Pricing,Stable,Budget,,,,0,,,0,6151.27,0.0,6950.0,6200.0,7232.285714285715,1777.21839909878
1413,32,2024-03-14,320,61.35,0,Holiday,Competitor Pricing,Stable,Budget,,,,0,,,0,19632.0,0.0,6950.0,6200.0,7232.285714285715,1777.21839909878
6966,56,2024-03-14,8,41.63,1,Holiday,Competitor Pricing,Increasing,Budget,,,,0,,,1,333.04,0.0,6950.0,6200.0,7232.285714285715,1777.21839909878
5724,90,2024-03-14,201,61.56,1,Holiday,Competitor Pricing,Increasing,Budget,,,,0,,,1,12373.56,0.0,6950.0,6200.0,7232.285714285715,1777.21839909878
5982,62,2024-03-14,466,88.88,0,Festival,Unknown,Decreasing,Budget,,,,0,,,0,41418.08,0.0,6950.0,6200.0,7232.285714285715,1777.21839909878
5102,49,2024-03-14,57,74.08,1,Holiday,Competitor Pricing,Stable,Premium,,,,0,,,1,4222.56,0.0,6950.0,6200.0,7232.285714285715,1777.21839909878
8673,57,2024-03-14,109,98.97,1,Festival,Economic Indicator,Increasing,Budget,,,,0,,,1,10787.73,0.0,6950.0,6200.0,7232.285714285715,1777.21839909878
7371,58,2024-03-14,330,38.39,0,Festival,Economic Indicator,Increasing,Budget,,,,0,,,0,12668.7,0.0,6950.0,6200.0,7232.285714285715,1777.21839909878
8371,11,2024-03-14,232,72.35,1,Unknown,Economic Indicator,Stable,Regular,,,,0,,,1,16785.2,0.0,6950.0,6200.0,7232.285714285715,1777.21839909878
9776,93,2024-03-14,429,74.59,0,Holiday,Economic Indicator,Stable,Budget,,,,0,,,0,31999.11,0.0,6950.0,6200.0,7232.285714285715,1777.21839909878
9230,99,2024-03-14,171,49.09,1,Unknown,Economic Indicator,Increasing,Regular,,,,0,,,1,8394.39,0.0,6950.0,6200.0,7232.285714285715,1777.21839909878
7457,29,2024-03-14,435,32.8,0,Festival,Weather,Stable,Regular,,,,0,,,0,14268.0,0.0,6950.0,6200.0,7232.285714285715,1777.21839909878
6159,48,2024-03-14,487,91.23,0,Unknown,Unknown,Stable,Premium,,,,0,,,0,44429.01,0.0,6950.0,6200.0,7232.285714285715,1777.21839909878
2475,27,2024-03-14,4,61.66,0,Holiday,Weather,Decreasing,Regular,,,,0,,,0,246.64,0.0,6950.0,6200.0,7232.285714285715,1777.21839909878
1985,36,2024-03-14,278,21.9,1,Unknown,Competitor Pricing,Decreasing,Regular,,,,0,,,1,6088.2,0.0,6950.0,6200.0,7232.285714285715,1777.21839909878
1150,30,2024-03-14,462,11.04,0,Unknown,Economic Indicator,Decreasing,Budget,,,,0,,,0,5100.48,0.0,6950.0,6200.0,7232.285714285715,1777.21839909878
5130,19,2024-03-14,233,23.16,0,Holiday,Competitor Pricing,Stable,Regular,,,,0,,,0,5396.28,0.0,6950.0,6200.0,7232.285714285715,1777.21839909878
9254,81,2024-03-14,425,83.38,0,Holiday,Competitor Pricing,Increasing,Regular,,,,0,,,0,35436.5,0.0,6950.0,6200.0,7232.285714285715,1777.21839909878
5151,23,2024-03-15,138,36.69,0,Festival,Economic Indicator,Decreasing,Premium,,,,0,,,0,5063.22,0.0,6459.0,6833.0,7176.857142857143,1793.4660510281394
1726,69,2024-03-15,472,54.79,0,Holiday,Economic Indicator,Stable,Regular,,,,0,,,0,25860.88,0.0,6459.0,6833.0,7176.857142857143,1793.4660510281394
8945,5,2024-03-15,299,37.94,1,Festival,Competitor Pricing,Decreasing,Regular,,,,0,,,1,11344.06,0.0,6459.0,6833.0,7176.857142857143,1793.4660510281394
2641,88,2024-03-15,493,38.06,1,Holiday,Unknown,Increasing,Regular,,,,0,,,1,18763.58,0.0,6459.0,6833.0,7176.857142857143,1793.4660510281394
3239,20,2024-03-15,221,83.56,1,Unknown,Competitor Pricing,Increasing,Regular,,,,0,,,1,18466.76,0.0,6459.0,6833.0,7176.857142857143,1793.4660510281394
1688,14,2024-03-15,66,47.42,0,Festival,Economic Indicator,Stable,Budget,,,,0,,,0,3129.72,0.0,6459.0,6833.0,7176.857142857143,1793.4660510281394
5113,20,2024-03-15,50,43.25,0,Unknown,Weather,Decreasing,Premium,,,,0,,,0,2162.5,0.0,6459.0,6833.0,7176.857142857143,1793.4660510281394
5990,6,2024-03-15,350,75.6,0,Holiday,Competitor Pricing,Increasing,Regular,,,,0,,,0,26460.0,0.0,6459.0,6833.0,7176.857142857143,1793.4660510281394
4633,96,2024-03-15,295,77.53,1,Festival,Competitor Pricing,Stable,Budget,,,,0,,,1,22871.35,0.0,6459.0,6833.0,7176.857142857143,1793.4660510281394
1742,55,2024-03-15,334,54.34,1,Festival,Unknown,Stable,Premium,,,,0,,,1,18149.56,0.0,6459.0,6833.0,7176.857142857143,1793.4660510281394
9576,14,2024-03-15,173,59.96,0,Festival,Weather,Decreasing,Budget,,,,0,,,0,10373.08,0.0,6459.0,6833.0,7176.857142857143,1793.4660510281394
9265,4,2024-03-15,115,84.41,0,Festival,Competitor Pricing,Decreasing,Regular,,,,0,,,0,9707.15,0.0,6459.0,6833.0,7176.857142857143,1793.4660510281394
2520,73,2024-03-15,408,40.38,0,Holiday,Weather,Stable,Premium,,,,0,,,0,16475.04,0.0,6459.0,6833.0,7176.857142857143,1793.4660510281394
6685,83,2024-03-15,206,30.89,1,Unknown,Competitor Pricing,Increasing,Regular,,,,0,,,1,6363.34,0.0,6459.0,6833.0,7176.857142857143,1793.4660510281394
7482,14,2024-03-15,453,93.48,0,Festival,Weather,Decreasing,Budget,,,,0,,,0,42346.44,0.0,6459.0,6833.0,7176.857142857143,1793.4660510281394
6652,23,2024-03-15,344,51.84,1,Festival,Unknown,Stable,Premium,,,,0,,,1,17832.96,0.0,6459.0,6833.0,7176.857142857143,1793.4660510281394
2060,60,2024-03-15,97,81.83,1,Festival,Economic Indicator,Decreasing,Premium,,,,0,,,1,7937.51,0.0,6459.0,6833.0,7176.857142857143,1793.4660510281394
1595,74,2024-03-15,82,51.94,0,Unknown,Weather,Increasing,Budget,,,,0,,,0,4259.08,0.0,6459.0,6833.0,7176.857142857143,1793.4660510281394
8449,17,2024-03-15,333,30.17,0,Festival,Unknown,Increasing,Premium,,,,0,,,0,10046.61,0.0,6459.0,6833.0,7176.857142857143,1793.4660510281394
8143,38,2024-03-15,425,75.43,0,Festival,Unknown,Increasing,Budget,,,,0,,,0,32057.75,0.0,6459.0,6833.0,7176.857142857143,1793.4660510281394
6602,25,2024-03-15,281,39.73,1,Unknown,Economic Indicator,Increasing,Premium,,,,0,,,1,11164.13,0.0,6459.0,6833.0,7176.857142857143,1793.4660510281394
4631,69,2024-03-15,417,20.77,1,Festival,Weather,Increasing,Regular,,,,0,,,1,8661.09,0.0,6459.0,6833.0,7176.857142857143,1793.4660510281394
8687,87,2024-03-15,257,59.57,0,Holiday,Weather,Increasing,Budget,,,,0,,,0,15309.49,0.0,6459.0,6833.0,7176.857142857143,1793.4660510281394
9665,85,2024-03-15,403,92.22,0,Unknown,Unknown,Stable,Budget,,,,0,,,0,37164.66,0.0,6459.0,6833.0,7176.857142857143,1793.4660510281394
9146,14,2024-03-16,206,19.55,0,Festival,Competitor Pricing,Stable,Regular,,,,0,,,0,4027.3,0.0,8029.0,7370.0,7213.0,1779.079912014445
7401,3,2024-03-16,267,65.77,1,Festival,Unknown,Stable,Budget,,,,0,,,1,17560.59,0.0,8029.0,7370.0,7213.0,1779.079912014445
6293,14,2024-03-16,323,14.35,0,Holiday,Weather,Increasing,Regular,,,,0,,,0,4635.05,0.0,8029.0,7370.0,7213.0,1779.079912014445
5028,1,2024-03-16,392,69.97,1,Festival,Weather,Increasing,Premium,,,,0,,,1,27428.24,0.0,8029.0,7370.0,7213.0,1779.079912014445
2836,75,2024-03-16,9,70.53,0,Festival,Economic Indicator,Increasing,Budget,,,,0,,,0,634.77,0.0,8029.0,7370.0,7213.0,1779.079912014445
6074,63,2024-03-16,309,67.04,1,Holiday,Competitor Pricing,Decreasing,Premium,,,,0,,,1,20715.36,0.0,8029.0,7370.0,7213.0,1779.079912014445
7286,13,2024-03-16,384,79.48,1,Festival,Unknown,Stable,Regular,,,,0,,,1,30520.32,0.0,8029.0,7370.0,7213.0,1779.079912014445
9366,74,2024-03-16,400,92.29,1,Festival,Economic Indicator,Stable,Premium,,,,0,,,1,36916.0,0.0,8029.0,7370.0,7213.0,1779.079912014445
9034,73,2024-03-16,299,33.14,0,Festival,Economic Indicator,Decreasing,Premium,,,,0,,,0,9908.86,0.0,8029.0,7370.0,7213.0,1779.079912014445
8990,38,2024-03-16,279,90.56,0,Holiday,Competitor Pricing,Increasing,Premium,,,,0,,,0,25266.24,0.0,8029.0,7370.0,7213.0,1779.079912014445
9058,36,2024-03-16,255,62.94,1,Festival,Economic Indicator,Stable,Premium,,,,0,,,1,16049.7,0.0,8029.0,7370.0,7213.0,1779.079912014445
8986,11,2024-03-16,365,51.61,0,Festival,Unknown,Stable,Premium,,,,0,,,0,18837.65,0.0,8029.0,7370.0,7213.0,1779.079912014445
1201,61,2024-03-16,315,21.15,1,Holiday,Unknown,Increasing,Budget,,,,0,,,1,6662.25,0.0,8029.0,7370.0,7213.0,1779.079912014445
1879,81,2024-03-16,362,71.64,0,Holiday,Weather,Stable,Budget,,,,0,,,0,25933.68,0.0,8029.0,7370.0,7213.0,1779.079912014445
7948,20,2024-03-16,377,46.73,1,Holiday,Weather,Decreasing,Budget,,,,0,,,1,17617.21,0.0,8029.0,7370.0,7213.0,1779.079912014445
3189,47,2024-03-16,411,29.23,0,Holiday,Unknown,Increasing,Budget,,,,0,,,0,12013.53,0.0,8029.0,7370.0,7213.0,1779.079912014445
1232,84,2024-03-16,495,46.65,1,Holiday,Weather,Increasing,Regular,,,,0,,,1,23091.75,0.0,8029.0,7370.0,7213.0,1779.079912014445
5348,72,2024-03-16,421,13.29,1,Unknown,Competitor Pricing,Stable,Premium,,,,0,,,1,5595.09,0.0,8029.0,7370.0,7213.0,1779.079912014445
6092,79,2024-03-16,36,92.98,1,Holiday,Weather,Decreasing,Budget,,,,0,,,1,3347.28,0.0,8029.0,7370.0,7213.0,1779.079912014445
2293,82,2024-03-16,469,87.59,0,Holiday,Unknown,Increasing,Budget,,,,0,,,0,41079.71,0.0,8029.0,7370.0,7213.0,1779.079912014445
4198,17,2024-03-16,170,13.95,1,Holiday,Unknown,Increasing,Premium,,,,0,,,1,2371.5,0.0,8029.0,7370.0,7213.0,1779.079912014445
7220,99,2024-03-16,141,15.98,0,Unknown,Weather,Decreasing,Budget,,,,0,,,0,2253.18,0.0,8029.0,7370.0,7213.0,1779.079912014445
1096,89,2024-03-16,401,74.83,1,Unknown,Economic Indicator,Increasing,Premium,,,,0,,,1,30006.83,0.0,8029.0,7370.0,7213.0,1779.079912014445
6881,79,2024-03-16,284,25.1,0,Holiday,Economic Indicator,Increasing,Premium,,,,0,,,0,7128.4,0.0,8029.0,7370.0,7213.0,1779.079912014445
2031,7,2024-03-16,69,90.24,1,Holiday,Competitor Pricing,Increasing,Budget,,,,0,,,1,6226.56,0.0,8029.0,7370.0,7213.0,1779.079912014445
6200,99,2024-03-16,102,71.86,1,Festival,Weather,Decreasing,Premium,,,,0,,,1,7329.72,0.0,8029.0,7370.0,7213.0,1779.079912014445
1187,76,2024-03-16,478,28.59,0,Holiday,Competitor Pricing,Decreasing,Regular,,,,0,,,0,13666.02,0.0,8029.0,7370.0,7213.0,1779.079912014445
7962,61,2024-03-16,189,65.79,1,Holiday,Economic Indicator,Increasing,Budget,,,,0,,,1,12434.31,0.0,8029.0,7370.0,7213.0,1779.079912014445
2527,25,2024-03-16,420,18.3,0,Festival,Competitor Pricing,Stable,Premium,,,,0,,,0,7686.0,0.0,8029.0,7370.0,7213.0,1779.079912014445
1978,9,2024-03-16,6,34.37,1,Unknown,Competitor Pricing,Decreasing,Budget,,,,0,,,1,206.22,0.0,8029.0,7370.0,7213.0,1779.079912014445
3610,10,2024-03-16,462,10.72,0,Unknown,Economic Indicator,Decreasing,Budget,,,,0,,,0,4952.64,0.0,8029.0,7370.0,7213.0,1779.079912014445
7607,74,2024-03-17,29,38.38,0,Unknown,Weather,Stable,Budget,,,,0,,,0,1113.02,0.0,10356.0,8140.0,7365.428571428572,1902.1016321552347
8194,73,2024-03-17,111,79.42,1,Festival,Unknown,Stable,Budget,,,,0,,,1,8815.62,0.0,10356.0,8140.0,7365.428571428572,1902.1016321552347
3620,76,2024-03-17,66,53.14,1,Holiday,Unknown,Decreasing,Premium,,,,0,,,1,3507.24,0.0,10356.0,8140.0,7365.428571428572,1902.1016321552347
1185,27,2024-03-17,135,79.56,0,Unknown,Competitor Pricing,Decreasing,Budget,,,,0,,,0,10740.6,0.0,10356.0,8140.0,7365.428571428572,1902.1016321552347
8232,46,2024-03-17,213,18.89,0,Holiday,Economic Indicator,Increasing,Premium,,,,0,,,0,4023.57,0.0,10356.0,8140.0,7365.428571428572,1902.1016321552347
8228,86,2024-03-17,60,39.19,0,Unknown,Economic Indicator,Stable,Regular,,,,0,,,0,2351.4,0.0,10356.0,8140.0,7365.428571428572,1902.1016321552347
1608,59,2024-03-17,337,14.89,0,Holiday,Competitor Pricing,Decreasing,Budget,,,,0,,,0,5017.93,0.0,10356.0,8140.0,7365.428571428572,1902.1016321552347
8538,11,2024-03-17,145,23.9,1,Unknown,Economic Indicator,Decreasing,Budget,,,,0,,,1,3465.5,0.0,10356.0,8140.0,7365.428571428572,1902.1016321552347
4594,66,2024-03-17,435,5.85,0,Holiday,Economic Indicator,Stable,Premium,,,,0,,,0,2544.75,0.0,10356.0,8140.0,7365.428571428572,1902.1016321552347
4648,76,2024-03-17,12,59.24,0,Unknown,Economic Indicator,Decreasing,Budget,,,,0,,,0,710.88,0.0,10356.0,8140.0,7365.428571428572,1902.1016321552347
1035,94,2024-03-17,301,88.29,1,Festival,Economic Indicator,Decreasing,Budget,,,,0,,,1,26575.29,0.0,10356.0,8140.0,7365.428571428572,1902.1016321552347
8451,16,2024-03-17,129,93.43,1,Festival,Competitor Pricing,Stable,Regular,,,,0,,,1,12052.47,0.0,10356.0,8140.0,7365.428571428572,1902.1016321552347
1473,34,2024-03-17,13,17.18,1,Unknown,Economic Indicator,Increasing,Regular,,,,0,,,1,223.34,0.0,10356.0,8140.0,7365.428571428572,1902.1016321552347
2198,86,2024-03-17,409,5.87,0,Festival,Economic Indicator,Decreasing,Premium,,,,0,,,0,2400.83,0.0,10356.0,8140.0,7365.428571428572,1902.1016321552347
8552,40,2024-03-17,63,72.52,0,Unknown,Unknown,Decreasing,Budget,,,,0,,,0,4568.76,0.0,10356.0,8140.0,7365.428571428572,1902.1016321552347
8646,78,2024-03-17,496,96.77,0,Holiday,Weather,Increasing,Premium,,,,0,,,0,47997.92,0.0,10356.0,8140.0,7365.428571428572,1902.1016321552347
1717,92,2024-03-17,276,77.88,0,Holiday,Competitor Pricing,Stable,Budget,,,,0,,,0,21494.88,0.0,10356.0,8140.0,7365.428571428572,1902.1016321552347
6335,70,2024-03-17,158,58.89,1,Unknown,Unknown,Decreasing,Premium,,,,0,,,1,9304.62,0.0,10356.0,8140.0,7365.428571428572,1902.1016321552347
3321,7,2024-03-17,334,88.79,0,Festival,Economic Indicator,Increasing,Premium,,,,0,,,0,29655.86,0.0,10356.0,8140.0,7365.428571428572,1902.1016321552347
4773,26,2024-03-17,156,81.2,1,Holiday,Competitor Pricing,Decreasing,Premium,,,,0,,,1,12667.2,0.0,10356.0,8140.0,7365.428571428572,1902.1016321552347
9439,46,2024-03-17,131,24.51,1,Festival,Economic Indicator,Stable,Budget,,,,0,,,1,3210.81,0.0,10356.0,8140.0,7365.428571428572,1902.1016321552347
9765,16,2024-03-17,74,66.92,1,Holiday,Weather,Increasing,Premium,,,,0,,,1,4952.08,0.0,10356.0,8140.0,7365.428571428572,1902.1016321552347
1584,36,2024-03-17,454,83.35,1,Holiday,Economic Indicator,Increasing,Budget,,,,0,,,1,37840.9,0.0,10356.0,8140.0,7365.428571428572,1902.1016321552347
9924,97,2024-03-17,80,88.54,0,Holiday,Economic Indicator,Stable,Regular,,,,0,,,0,7083.2,0.0,10356.0,8140.0,7365.428571428572,1902.1016321552347
3844,42,2024-03-17,54,93.71,0,Festival,Weather,Stable,Regular,,,,0,,,0,5060.34,0.0,10356.0,8140.0,7365.428571428572,1902.1016321552347
2928,99,2024-03-17,95,84.09,0,Unknown,Competitor Pricing,Decreasing,Regular,,,,0,,,0,7988.55,0.0,10356.0,8140.0,7365.428571428572,1902.1016321552347
2257,38,2024-03-17,119,52.18,1,Unknown,Unknown,Decreasing,Regular,,,,0,,,1,6209.42,0.0,10356.0,8140.0,7365.428571428572,1902.1016321552347
6661,39,2024-03-18,429,85.28,0,Festival,Unknown,Decreasing,Budget,,,,0,,,0,36585.12,0.0,4609.0,5527.0,6583.857142857143,1562.1019416768156
7009,34,2024-03-18,140,40.1,1,Holiday,Competitor Pricing,Decreasing,Regular,,,,0,,,1,5614.0,0.0,4609.0,5527.0,6583.857142857143,1562.1019416768156
1250,51,2024-03-18,477,54.85,1,Unknown,Competitor Pricing,Decreasing,Budget,,,,0,,,1,26163.45,0.0,4609.0,5527.0,6583.857142857143,1562.1019416768156
1229,22,2024-03-18,458,56.69,0,Holiday,Economic Indicator,Decreasing,Premium,,,,0,,,0,25964.02,0.0,4609.0,5527.0,6583.857142857143,1562.1019416768156
4682,41,2024-03-18,291,89.63,1,Unknown,Economic Indicator,Increasing,Regular,,,,0,,,1,26082.33,0.0,4609.0,5527.0,6583.857142857143,1562.1019416768156
8146,42,2024-03-18,128,19.43,1,Festival,Economic Indicator,Decreasing,Regular,,,,0,,,1,2487.04,0.0,4609.0,5527.0,6583.857142857143,1562.1019416768156
2748,10,2024-03-18,246,87.03,0,Unknown,Weather,Decreasing,Budget,,,,0,,,0,21409.38,0.0,4609.0,5527.0,6583.857142857143,1562.1019416768156
4366,60,2024-03-18,99,97.58,0,Festival,Weather,Stable,Regular,,,,0,,,0,9660.42,0.0,4609.0,5527.0,6583.857142857143,1562.1019416768156
5746,59,2024-03-18,48,96.23,0,Unknown,Competitor Pricing,Increasing,Regular,,,,0,,,0,4619.04,0.0,4609.0,5527.0,6583.857142857143,1562.1019416768156
2831,92,2024-03-18,425,76.44,1,Holiday,Competitor Pricing,Decreasing,Budget,,,,0,,,1,32487.0,0.0,4609.0,5527.0,6583.857142857143,1562.1019416768156
3226,10,2024-03-18,96,6.62,1,Festival,Economic Indicator,Decreasing,Regular,,,,0,,,1,635.52,0.0,4609.0,5527.0,6583.857142857143,1562.1019416768156
5196,78,2024-03-18,381,17.1,1,Festival,Competitor Pricing,Decreasing,Regular,,,,0,,,1,6515.1,0.0,4609.0,5527.0,6583.857142857143,1562.1019416768156
4580,74,2024-03-18,160,9.0,0,Unknown,Competitor Pricing,Decreasing,Budget,,,,0,,,0,1440.0,0.0,4609.0,5527.0,6583.857142857143,1562.1019416768156
9497,59,2024-03-18,65,66.68,0,Holiday,Economic Indicator,Decreasing,Regular,,,,0,,,0,4334.2,0.0,4609.0,5527.0,6583.857142857143,1562.1019416768156
3075,18,2024-03-18,383,65.31,1,Unknown,Weather,Increasing,Premium,,,,0,,,1,25013.73,0.0,4609.0,5527.0,6583.857142857143,1562.1019416768156
7679,91,2024-03-18,361,65.67,1,Festival,Weather,Increasing,Budget,,,,0,,,1,23706.87,0.0,4609.0,5527.0,6583.857142857143,1562.1019416768156
6530,77,2024-03-18,322,45.72,1,Unknown,Competitor Pricing,Increasing,Budget,,,,0,,,1,14721.84,0.0,4609.0,5527.0,6583.857142857143,1562.1019416768156
7769,81,2024-03-18,118,9.47,0,Unknown,Weather,Increasing,Premium,,,,0,,,0,1117.46,0.0,4609.0,5527.0,6583.857142857143,1562.1019416768156
8360,56,2024-03-18,229,25.47,0,Festival,Unknown,Stable,Budget,,,,0,,,0,5832.63,0.0,4609.0,5527.0,6583.857142857143,1562.1019416768156
4570,77,2024-03-18,105,28.42,1,Unknown,Economic Indicator,Stable,Budget,,,,0,,,1,2984.1,0.0,4609.0,5527.0,6583.857142857143,1562.1019416768156
1876,40,2024-03-18,106,85.04,1,Unknown,Competitor Pricing,Increasing,Premium,,,,0,,,1,9014.24,0.0,4609.0,5527.0,6583.857142857143,1562.1019416768156
7464,75,2024-03-18,246,72.39,1,Festival,Unknown,Stable,Budget,,,,0,,,1,17807.94,0.0,4609.0,5527.0,6583.857142857143,1562.1019416768156
7337,99,2024-03-18,233,22.27,1,Unknown,Unknown,Stable,Premium,,,,0,,,1,5188.91,0.0,4609.0,5527.0,6583.857142857143,1562.1019416768156
7288,31,2024-03-18,307,95.72,0,Unknown,Competitor Pricing,Decreasing,Premium,,,,0,,,0,29386.04,0.0,4609.0,5527.0,6583.857142857143,1562.1019416768156
4459,4,2024-03-18,361,44.3,0,Festival,Unknown,Stable,Premium,,,,0,,,0,15992.3,0.0,4609.0,5527.0,6583.857142857143,1562.1019416768156
2473,60,2024-03-18,218,82.58,1,Festival,Unknown,Decreasing,Budget,,,,0,,,1,18002.44,0.0,4609.0,5527.0,6583.857142857143,1562.1019416768156
7384,78,2024-03-18,55,26.43,0,Unknown,Competitor Pricing,Stable,Budget,,,,0,,,0,1453.65,0.0,4609.0,5527.0,6583.857142857143,1562.1019416768156
6596,95,2024-03-18,201,24.8,1,Holiday,Weather,Stable,Premium,,,,0,,,1,4984.8,0.0,4609.0,5527.0,6583.857142857143,1562.1019416768156
7727,17,2024-03-18,296,98.45,0,Festival,Unknown,Increasing,Budget,,,,0,,,0,29141.2,0.0,4609.0,5527.0,6583.857142857143,1562.1019416768156
2557,69,2024-03-18,332,30.61,1,Unknown,Weather,Increasing,Regular,,,,0,,,1,10162.52,0.0,4609.0,5527.0,6583.857142857143,1562.1019416768156
8091,17,2024-03-19,32,31.75,0,Holiday,Competitor Pricing,Decreasing,Premium,,,,0,,,0,1016.0,0.0,7808.0,11315.0,6970.571428571428,1305.7636153024075
8635,32,2024-03-19,133,87.09,0,Unknown,Unknown,Decreasing,Premium,,,,0,,,0,11582.97,0.0,7808.0,11315.0,6970.571428571428,1305.7636153024075
