product_id,date,store_id,sales_quantity,price,promotions,seasonality_factors,external_factors,demand_trend,customer_segments,price_opt,competitor_prices,elasticity_index,has_pricing_data,daily_sales_lag_7,daily_sales_lag_14,daily_rolling_mean_7,daily_rolling_std_7
7877,2024-03-26,97,296,31.42,False,Unknown,Weather,Stable,Regular,,,,False,8897.0,7808.0,7125.428571428572,1127.2756032640277
8514,2024-03-26,48,37,42.09,False,Unknown,Weather,Increasing,Regular,,,,False,8897.0,7808.0,7125.428571428572,1127.2756032640277
4597,2024-03-26,70,418,99.89,False,Holiday,Competitor Pricing,Decreasing,Budget,,,,False,8897.0,7808.0,7125.428571428572,1127.2756032640277
5331,2024-03-26,87,302,12.08,True,Unknown,Weather,Increasing,Premium,,,,False,8897.0,7808.0,7125.428571428572,1127.2756032640277
6540,2024-03-26,94,187,90.16,True,Festival,Weather,Stable,Regular,,,,False,8897.0,7808.0,7125.428571428572,1127.2756032640277
7880,2024-03-26,71,110,92.79,False,Holiday,Competitor Pricing,Decreasing,Premium,,,,False,8897.0,7808.0,7125.428571428572,1127.2756032640277
5179,2024-03-27,66,190,42.64,False,Festival,Economic Indicator,Stable,Regular,,,,False,7649.0,6415.0,6694.142857142857,888.8253350295952
4188,2024-03-27,72,257,23.86,False,Festival,Unknown,Stable,Budget,,,,False,7649.0,6415.0,6694.142857142857,888.8253350295952
9977,2024-03-27,98,248,52.3,True,Unknown,Economic Indicator,Increasing,Budget,,,,False,7649.0,6415.0,6694.142857142857,888.8253350295952
8921,2024-03-27,24,204,50.87,True,Holiday,Economic Indicator,Stable,Budget,,,,False,7649.0,6415.0,6694.142857142857,888.8253350295952
1895,2024-03-27,17,207,89.42,False,Holiday,Unknown,Stable,Regular,,,,False,7649.0,6415.0,6694.142857142857,888.8253350295952
6922,2024-03-27,33,483,72.45,False,Holiday,Economic Indicator,Decreasing,Budget,,,,False,7649.0,6415.0,6694.142857142857,888.8253350295952
4537,2024-03-27,79,423,91.8,False,Festival,Competitor Pricing,Decreasing,Premium,,,,False,7649.0,6415.0,6694.142857142857,888.8253350295952
5134,2024-03-27,86,237,88.09,False,Festival,Economic Indicator,Increasing,Budget,,,,False,7649.0,6415.0,6694.142857142857,888.8253350295952
8607,2024-03-27,77,188,82.7,False,Festival,Unknown,Decreasing,Budget,,,,False,7649.0,6415.0,6694.142857142857,888.8253350295952
2595,2024-03-27,68,328,69.39,True,Holiday,Competitor Pricing,Increasing,Premium,,,,False,7649.0,6415.0,6694.142857142857,888.8253350295952
1254,2024-03-27,86,428,80.13,True,Unknown,Unknown,Decreasing,Regular,,,,False,7649.0,6415.0,6694.142857142857,888.8253350295952
7451,2024-03-27,20,351,17.78,False,Holiday,Competitor Pricing,Decreasing,Premium,,,,False,7649.0,6415.0,6694.142857142857,888.8253350295952
4906,2024-03-27,19,280,45.09,True,Festival,Weather,Increasing,Regular,,,,False,7649.0,6415.0,6694.142857142857,888.8253350295952
3601,2024-03-27,91,256,95.01,False,Unknown,Unknown,Increasing,Premium,,,,False,7649.0,6415.0,6694.142857142857,888.8253350295952
3018,2024-03-27,98,36,51.13,False,Festival,Economic Indicator,Increasing,Premium,,,,False,7649.0,6415.0,6694.142857142857,888.8253350295952
8469,2024-03-27,52,395,64.91,False,Unknown,Competitor Pricing,Decreasing,Premium,,,,False,7649.0,6415.0,6694.142857142857,888.8253350295952
8371,2024-03-27,76,57,80.52,True,Holiday,Competitor Pricing,Increasing,Budget,,,,False,7649.0,6415.0,6694.142857142857,888.8253350295952
5441,2024-03-27,9,100,44.96,True,Festival,Economic Indicator,Stable,Regular,,,,False,7649.0,6415.0,6694.142857142857,888.8253350295952
1003,2024-03-27,40,400,64.57,True,Holiday,Economic Indicator,Decreasing,Regular,,,,False,7649.0,6415.0,6694.142857142857,888.8253350295952
2081,2024-03-27,4,399,13.77,True,Festival,Competitor Pricing,Decreasing,Premium,,,,False,7649.0,6415.0,6694.142857142857,888.8253350295952
4844,2024-03-27,32,468,30.07,False,Festival,Weather,Stable,Premium,,,,False,7649.0,6415.0,6694.142857142857,888.8253350295952
4055,2024-03-27,45,458,79.71,False,Festival,Unknown,Decreasing,Regular,,,,False,7649.0,6415.0,6694.142857142857,888.8253350295952
7695,2024-03-27,19,415,88.6,False,Festival,Unknown,Increasing,Premium,,,,False,7649.0,6415.0,6694.142857142857,888.8253350295952
5512,2024-03-27,4,1,22.4,False,Festival,Economic Indicator,Increasing,Premium,,,,False,7649.0,6415.0,6694.142857142857,888.8253350295952
5757,2024-03-27,4,460,91.23,False,Festival,Unknown,Stable,Budget,,,,False,7649.0,6415.0,6694.142857142857,888.8253350295952
1369,2024-03-27,2,333,92.55,False,Holiday,Weather,Stable,Premium,,,,False,7649.0,6415.0,6694.142857142857,888.8253350295952
7199,2024-03-27,61,2,19.45,True,Holiday,Economic Indicator,Decreasing,Budget,,,,False,7649.0,6415.0,6694.142857142857,888.8253350295952
5815,2024-03-27,33,465,83.42,True,Unknown,Weather,Increasing,Regular,,,,False,7649.0,6415.0,6694.142857142857,888.8253350295952
7707,2024-03-27,96,354,17.34,False,Festival,Unknown,Increasing,Premium,,,,False,7649.0,6415.0,6694.142857142857,888.8253350295952
1007,2024-03-27,86,459,19.66,True,Unknown,Unknown,Increasing,Regular,,,,False,7649.0,6415.0,6694.142857142857,888.8253350295952
4478,2024-03-27,10,127,99.23,False,Holiday,Weather,Decreasing,Regular,,,,False,7649.0,6415.0,6694.142857142857,888.8253350295952
3477,2024-03-28,1,78,84.79,True,Unknown,Competitor Pricing,Increasing,Regular,,,,False,5417.0,6562.0,6888.428571428572,1219.4702206481356
2607,2024-03-28,11,15,41.09,False,Festival,Unknown,Stable,Premium,,,,False,5417.0,6562.0,6888.428571428572,1219.4702206481356
7948,2024-03-28,43,75,19.69,True,Holiday,Unknown,Stable,Regular,,,,False,5417.0,6562.0,6888.428571428572,1219.4702206481356
2143,2024-03-28,71,84,32.83,False,Unknown,Economic Indicator,Decreasing,Premium,,,,False,5417.0,6562.0,6888.428571428572,1219.4702206481356
9121,2024-03-28,26,247,83.63,True,Holiday,Economic Indicator,Decreasing,Regular,,,,False,5417.0,6562.0,6888.428571428572,1219.4702206481356
6678,2024-03-28,96,12,33.77,False,Holiday,Economic Indicator,Stable,Premium,,,,False,5417.0,6562.0,6888.428571428572,1219.4702206481356
5861,2024-03-28,36,17,81.55,False,Unknown,Weather,Stable,Premium,,,,False,5417.0,6562.0,6888.428571428572,1219.4702206481356
8990,2024-03-28,14,378,31.12,True,Holiday,Weather,Increasing,Premium,,,,False,5417.0,6562.0,6888.428571428572,1219.4702206481356
7615,2024-03-28,59,209,40.69,False,Festival,Economic Indicator,Stable,Premium,,,,False,5417.0,6562.0,6888.428571428572,1219.4702206481356
8815,2024-03-28,77,192,99.52,True,Holiday,Unknown,Increasing,Premium,,,,False,5417.0,6562.0,6888.428571428572,1219.4702206481356
4508,2024-03-28,74,471,93.24,False,Unknown,Competitor Pricing,Increasing,Regular,,,,False,5417.0,6562.0,6888.428571428572,1219.4702206481356
9211,2024-03-28,10,220,77.07,False,Festival,Unknown,Increasing,Regular,,,,False,5417.0,6562.0,6888.428571428572,1219.4702206481356
6178,2024-03-28,32,36,21.7,True,Festival,Competitor Pricing,Increasing,Premium,,,,False,5417.0,6562.0,6888.428571428572,1219.4702206481356
4092,2024-03-28,19,25,25.32,False,Unknown,Competitor Pricing,Stable,Budget,,,,False,5417.0,6562.0,6888.428571428572,1219.4702206481356
3303,2024-03-28,51,254,24.29,True,Holiday,Competitor Pricing,Stable,Regular,,,,False,5417.0,6562.0,6888.428571428572,1219.4702206481356
9523,2024-03-28,87,442,65.43,False,Festival,Competitor Pricing,Increasing,Premium,,,,False,5417.0,6562.0,6888.428571428572,1219.4702206481356
5623,2024-03-28,99,285,59.85,False,Holiday,Unknown,Decreasing,Premium,,,,False,5417.0,6562.0,6888.428571428572,1219.4702206481356
1739,2024-03-28,54,431,54.89,True,Holiday,Economic Indicator,Increasing,Budget,,,,False,5417.0,6562.0,6888.428571428572,1219.4702206481356
4406,2024-03-28,61,498,15.41,True,Unknown,Economic Indicator,Decreasing,Budget,,,,False,5417.0,6562.0,6888.428571428572,1219.4702206481356
1176,2024-03-28,66,43,46.39,True,Festival,Economic Indicator,Stable,Premium,,,,False,5417.0,6562.0,6888.428571428572,1219.4702206481356
5797,2024-03-28,71,295,30.35,True,Festival,Economic Indicator,Stable,Premium,,,,False,5417.0,6562.0,6888.428571428572,1219.4702206481356
6521,2024-03-28,16,201,51.6,True,Holiday,Economic Indicator,Decreasing,Regular,,,,False,5417.0,6562.0,6888.428571428572,1219.4702206481356
7791,2024-03-28,45,11,94.3,False,Holiday,Unknown,Decreasing,Premium,,,,False,5417.0,6562.0,6888.428571428572,1219.4702206481356
7174,2024-03-28,30,127,37.1,True,Unknown,Competitor Pricing,Increasing,Regular,,,,False,5417.0,6562.0,6888.428571428572,1219.4702206481356
7967,2024-03-28,87,325,83.19,False,Holiday,Weather,Stable,Premium,,,,False,5417.0,6562.0,6888.428571428572,1219.4702206481356
1150,2024-03-28,42,9,96.64,True,Festival,Unknown,Stable,Premium,,,,False,5417.0,6562.0,6888.428571428572,1219.4702206481356
2741,2024-03-28,78,326,86.14,False,Holiday,Competitor Pricing,Stable,Budget,,,,False,5417.0,6562.0,6888.428571428572,1219.4702206481356
4936,2024-03-28,21,465,8.42,False,Holiday,Economic Indicator,Increasing,Regular,,,,False,5417.0,6562.0,6888.428571428572,1219.4702206481356
2925,2024-03-28,8,313,89.4,False,Holiday,Competitor Pricing,Increasing,Regular,,,,False,5417.0,6562.0,6888.428571428572,1219.4702206481356
6588,2024-03-28,27,126,91.56,False,Holiday,Unknown,Decreasing,Budget,,,,False,5417.0,6562.0,6888.428571428572,1219.4702206481356
7526,2024-03-28,5,289,65.56,True,Holiday,Competitor Pricing,Decreasing,Regular,,,,False,5417.0,6562.0,6888.428571428572,1219.4702206481356
9746,2024-03-29,75,413,99.38,False,Unknown,Competitor Pricing,Stable,Premium,,,,False,7914.0,6712.0,7043.0,1060.0276725947576
4992,2024-03-29,67,436,76.35,True,Unknown,Competitor Pricing,Decreasing,Premium,,,,False,7914.0,6712.0,7043.0,1060.0276725947576
1226,2024-03-29,81,347,97.88,True,Festival,Economic Indicator,Increasing,Budget,,,,False,7914.0,6712.0,7043.0,1060.0276725947576
4838,2024-03-29,79,91,38.93,False,Festival,Unknown,Stable,Premium,,,,False,7914.0,6712.0,7043.0,1060.0276725947576
3327,2024-03-29,91,364,56.24,True,Unknown,Economic Indicator,Increasing,Premium,,,,False,7914.0,6712.0,7043.0,1060.0276725947576
2844,2024-03-29,1,87,76.7,False,Festival,Weather,Increasing,Regular,,,,False,7914.0,6712.0,7043.0,1060.0276725947576
2958,2024-03-29,34,303,69.64,False,Holiday,Economic Indicator,Stable,Premium,,,,False,7914.0,6712.0,7043.0,1060.0276725947576
9084,2024-03-29,70,348,59.49,False,Holiday,Competitor Pricing,Decreasing,Regular,,,,False,7914.0,6712.0,7043.0,1060.0276725947576
2587,2024-03-29,49,129,49.82,False,Holiday,Competitor Pricing,Decreasing,Budget,,,,False,7914.0,6712.0,7043.0,1060.0276725947576
6221,2024-03-29,89,128,48.09,False,Festival,Weather,Decreasing,Budget,,,,False,7914.0,6712.0,7043.0,1060.0276725947576
7020,2024-03-29,82,167,29.54,True,Unknown,Unknown,Decreasing,Premium,,,,False,7914.0,6712.0,7043.0,1060.0276725947576
2039,2024-03-29,25,293,97.63,False,Holiday,Weather,Decreasing,Regular,,,,False,7914.0,6712.0,7043.0,1060.0276725947576
7686,2024-03-29,25,10,49.01,True,Holiday,Competitor Pricing,Increasing,Budget,,,,False,7914.0,6712.0,7043.0,1060.0276725947576
4094,2024-03-29,53,234,76.09,False,Festival,Economic Indicator,Stable,Regular,,,,False,7914.0,6712.0,7043.0,1060.0276725947576
3510,2024-03-29,59,233,65.49,True,Festival,Competitor Pricing,Increasing,Regular,,,,False,7914.0,6712.0,7043.0,1060.0276725947576
1486,2024-03-29,69,418,6.34,False,Holiday,Economic Indicator,Decreasing,Premium,,,,False,7914.0,6712.0,7043.0,1060.0276725947576
6758,2024-03-29,25,130,32.44,False,Festival,Economic Indicator,Stable,Premium,,,,False,7914.0,6712.0,7043.0,1060.0276725947576
3584,2024-03-29,48,456,31.91,False,Festival,Economic Indicator,Stable,Budget,,,,False,7914.0,6712.0,7043.0,1060.0276725947576
9014,2024-03-29,9,57,41.36,False,Unknown,Weather,Decreasing,Regular,,,,False,7914.0,6712.0,7043.0,1060.0276725947576
6879,2024-03-29,12,175,12.18,True,Holiday,Unknown,Stable,Budget,,,,False,7914.0,6712.0,7043.0,1060.0276725947576
6995,2024-03-29,11,270,11.46,False,Holiday,Unknown,Increasing,Premium,,,,False,7914.0,6712.0,7043.0,1060.0276725947576
7510,2024-03-29,86,322,55.9,True,Festival,Weather,Stable,Regular,,,,False,7914.0,6712.0,7043.0,1060.0276725947576
6969,2024-03-29,64,231,81.0,True,Unknown,Weather,Decreasing,Regular,,,,False,7914.0,6712.0,7043.0,1060.0276725947576
8462,2024-03-29,14,57,19.87,False,Festival,Competitor Pricing,Stable,Budget,,,,False,7914.0,6712.0,7043.0,1060.0276725947576
6707,2024-03-29,41,31,40.09,True,Holiday,Unknown,Increasing,Regular,,,,False,7914.0,6712.0,7043.0,1060.0276725947576
3990,2024-03-29,21,88,48.14,True,Holiday,Economic Indicator,Increasing,Budget,,,,False,7914.0,6712.0,7043.0,1060.0276725947576
6398,2024-03-29,98,173,26.68,True,Holiday,Unknown,Stable,Budget,,,,False,7914.0,6712.0,7043.0,1060.0276725947576
7310,2024-03-29,6,468,76.26,False,Festival,Economic Indicator,Increasing,Premium,,,,False,7914.0,6712.0,7043.0,1060.0276725947576
6841,2024-03-30,55,392,9.51,True,Holiday,Competitor Pricing,Increasing,Regular,,,,False,6608.0,9096.0,6835.142857142857,1001.8262371907634
9954,2024-03-30,53,45,63.75,True,Holiday,Economic Indicator,Stable,Regular,,,,False,6608.0,9096.0,6835.142857142857,1001.8262371907634
4901,2024-03-30,90,121,76.17,True,Unknown,Weather,Increasing,Premium,,,,False,6608.0,9096.0,6835.142857142857,1001.8262371907634
4561,2024-03-30,32,2,89.66,False,Unknown,Unknown,Decreasing,Regular,,,,False,6608.0,9096.0,6835.142857142857,1001.8262371907634
1049,2024-03-30,96,428,29.04,True,Unknown,Competitor Pricing,Decreasing,Premium,,,,False,6608.0,9096.0,6835.142857142857,1001.8262371907634
3134,2024-03-30,39,336,32.33,True,Festival,Economic Indicator,Increasing,Budget,,,,False,6608.0,9096.0,6835.142857142857,1001.8262371907634
8667,2024-03-30,44,1,20.15,False,Unknown,Weather,Decreasing,Budget,,,,False,6608.0,9096.0,6835.142857142857,1001.8262371907634
5388,2024-03-30,99,83,94.43,True,Festival,Competitor Pricing,Increasing,Premium,,,,False,6608.0,9096.0,6835.142857142857,1001.8262371907634
4476,2024-03-30,77,366,26.21,False,Unknown,Competitor Pricing,Stable,Premium,,,,False,6608.0,9096.0,6835.142857142857,1001.8262371907634
1655,2024-03-30,58,151,53.39,False,Festival,Weather,Increasing,Budget,,,,False,6608.0,9096.0,6835.142857142857,1001.8262371907634
4950,2024-03-30,79,289,51.19,True,Holiday,Unknown,Decreasing,Budget,,,,False,6608.0,9096.0,6835.142857142857,1001.8262371907634
1818,2024-03-30,88,29,67.11,False,Festival,Unknown,Stable,Budget,,,,False,6608.0,9096.0,6835.142857142857,1001.8262371907634
7812,2024-03-30,39,454,99.94,True,Festival,Competitor Pricing,Increasing,Budget,,,,False,6608.0,9096.0,6835.142857142857,1001.8262371907634
3436,2024-03-30,70,10,72.49,False,Unknown,Weather,Increasing,Regular,,,,False,6608.0,9096.0,6835.142857142857,1001.8262371907634
8317,2024-03-30,29,347,81.34,False,Holiday,Weather,Increasing,Premium,,,,False,6608.0,9096.0,6835.142857142857,1001.8262371907634
7745,2024-03-30,20,187,15.87,False,Unknown,Competitor Pricing,Decreasing,Budget,,,,False,6608.0,9096.0,6835.142857142857,1001.8262371907634
4547,2024-03-30,80,357,47.46,False,Holiday,Competitor Pricing,Decreasing,Budget,,,,False,6608.0,9096.0,6835.142857142857,1001.8262371907634
1934,2024-03-30,26,18,31.96,True,Festival,Economic Indicator,Increasing,Premium,,,,False,6608.0,9096.0,6835.142857142857,1001.8262371907634
5868,2024-03-30,24,397,25.84,True,Holiday,Economic Indicator,Increasing,Regular,,,,False,6608.0,9096.0,6835.142857142857,1001.8262371907634
6621,2024-03-30,34,323,81.65,True,Unknown,Weather,Stable,Budget,,,,False,6608.0,9096.0,6835.142857142857,1001.8262371907634
5783,2024-03-30,94,355,24.42,True,Festival,Competitor Pricing,Decreasing,Budget,,,,False,6608.0,9096.0,6835.142857142857,1001.8262371907634
8019,2024-03-30,30,198,44.84,False,Holiday,Competitor Pricing,Increasing,Regular,,,,False,6608.0,9096.0,6835.142857142857,1001.8262371907634
7284,2024-03-30,35,474,30.76,True,Festival,Weather,Decreasing,Premium,,,,False,6608.0,9096.0,6835.142857142857,1001.8262371907634
7540,2024-03-30,48,329,54.08,True,Unknown,Unknown,Decreasing,Regular,,,,False,6608.0,9096.0,6835.142857142857,1001.8262371907634
2856,2024-03-30,23,53,62.8,True,Unknown,Economic Indicator,Decreasing,Premium,,,,False,6608.0,9096.0,6835.142857142857,1001.8262371907634
5267,2024-03-30,6,217,89.17,False,Unknown,Economic Indicator,Stable,Regular,,,,False,6608.0,9096.0,6835.142857142857,1001.8262371907634
1206,2024-03-30,38,287,89.42,True,Unknown,Weather,Increasing,Premium,,,,False,6608.0,9096.0,6835.142857142857,1001.8262371907634
7391,2024-03-31,70,453,94.12,True,Unknown,Weather,Decreasing,Regular,,,,False,6563.0,4885.0,6783.857142857143,1024.328467594162
1358,2024-03-31,40,306,56.47,True,Holiday,Weather,Stable,Premium,,,,False,6563.0,4885.0,6783.857142857143,1024.328467594162
6300,2024-03-31,66,99,83.64,True,Holiday,Weather,Stable,Premium,,,,False,6563.0,4885.0,6783.857142857143,1024.328467594162
2610,2024-03-31,53,108,90.83,False,Holiday,Unknown,Decreasing,Regular,,,,False,6563.0,4885.0,6783.857142857143,1024.328467594162
9464,2024-03-31,8,227,84.39,False,Festival,Unknown,Increasing,Premium,,,,False,6563.0,4885.0,6783.857142857143,1024.328467594162
7194,2024-03-31,54,190,44.72,False,Festival,Weather,Stable,Budget,,,,False,6563.0,4885.0,6783.857142857143,1024.328467594162
1736,2024-03-31,28,128,19.13,False,Festival,Unknown,Decreasing,Premium,,,,False,6563.0,4885.0,6783.857142857143,1024.328467594162
9207,2024-03-31,39,209,63.73,False,Festival,Unknown,Decreasing,Premium,,,,False,6563.0,4885.0,6783.857142857143,1024.328467594162
7642,2024-03-31,1,238,7.72,True,Festival,Weather,Increasing,Regular,,,,False,6563.0,4885.0,6783.857142857143,1024.328467594162
3319,2024-03-31,53,322,49.06,True,Festival,Unknown,Decreasing,Premium,,,,False,6563.0,4885.0,6783.857142857143,1024.328467594162
8090,2024-03-31,37,75,72.44,False,Festival,Economic Indicator,Increasing,Budget,,,,False,6563.0,4885.0,6783.857142857143,1024.328467594162
8538,2024-03-31,28,185,27.31,True,Unknown,Economic Indicator,Stable,Premium,,,,False,6563.0,4885.0,6783.857142857143,1024.328467594162
5238,2024-03-31,57,172,42.34,True,Holiday,Weather,Stable,Regular,,,,False,6563.0,4885.0,6783.857142857143,1024.328467594162
7624,2024-03-31,14,309,23.59,True,Festival,Competitor Pricing,Increasing,Regular,,,,False,6563.0,4885.0,6783.857142857143,1024.328467594162
4849,2024-03-31,81,291,5.37,False,Unknown,Weather,Decreasing,Premium,,,,False,6563.0,4885.0,6783.857142857143,1024.328467594162
2174,2024-03-31,95,138,8.1,False,Holiday,Weather,Stable,Regular,,,,False,6563.0,4885.0,6783.857142857143,1024.328467594162
4363,2024-03-31,73,295,53.35,True,Unknown,Weather,Stable,Premium,,,,False,6563.0,4885.0,6783.857142857143,1024.328467594162
1163,2024-03-31,10,423,12.03,True,Festival,Competitor Pricing,Decreasing,Regular,,,,False,6563.0,4885.0,6783.857142857143,1024.328467594162
9373,2024-03-31,32,220,76.04,False,Unknown,Competitor Pricing,Stable,Premium,,,,False,6563.0,4885.0,6783.857142857143,1024.328467594162
4200,2024-03-31,86,486,30.12,True,Festival,Economic Indicator,Decreasing,Regular,,,,False,6563.0,4885.0,6783.857142857143,1024.328467594162
3768,2024-03-31,18,358,6.26,False,Holiday,Weather,Decreasing,Regular,,,,False,6563.0,4885.0,6783.857142857143,1024.328467594162
6110,2024-03-31,15,319,93.3,True,Holiday,Competitor Pricing,Decreasing,Premium,,,,False,6563.0,4885.0,6783.857142857143,1024.328467594162
3995,2024-03-31,58,411,15.88,False,Festival,Economic Indicator,Increasing,Budget,,,,False,6563.0,4885.0,6783.857142857143,1024.328467594162
3437,2024-03-31,41,205,60.7,True,Unknown,Unknown,Decreasing,Budget,,,,False,6563.0,4885.0,6783.857142857143,1024.328467594162
9163,2024-03-31,64,269,84.0,False,Festival,Unknown,Stable,Budget,,,,False,6563.0,4885.0,6783.857142857143,1024.328467594162
7717,2024-03-31,55,257,78.72,False,Unknown,Competitor Pricing,Stable,Premium,,,,False,6563.0,4885.0,6783.857142857143,1024.328467594162
